User_ID,Calories,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp
14594274,173.0,male,35,198.0,105.0,25.0,107.0,40.7
14594913,69.0,male,26,197.0,101.0,16.0,93.0,40.5
14594944,14.0,male,33,185.0,81.0,8.0,77.0,39.1
14595307,34.0,female,27,171.0,64.0,8.0,89.0,39.6
14596324,79.0,female,55,170.0,74.0,15.0,95.0,40.1
14596501,41.0,female,39,181.0,80.0,11.0,84.0,39.8
14597084,114.0,female,49,178.0,68.0,21.0,97.0,40.5
14597987,68.0,female,22,160.0,65.0,13.0,99.0,40.4
14598018,3.0,male,39,194.0,94.0,1.0,84.0,37.8
14598021,31.0,male,20,173.0,75.0,9.0,93.0,39.9
14598320,53.0,female,38,153.0,51.0,14.0,81.0,40.1
14600395,73.0,female,46,174.0,67.0,13.0,99.0,39.8
14600800,252.0,male,67,184.0,88.0,29.0,111.0,40.8
14600903,96.0,female,27,164.0,56.0,17.0,101.0,40.1
14601329,95.0,female,65,169.0,71.0,17.0,96.0,40.3
14601630,42.0,female,27,177.0,72.0,10.0,90.0,39.7
14603907,125.0,female,32,165.0,63.0,21.0,104.0,40.5
14604540,13.0,male,41,173.0,77.0,6.0,78.0,39.1
14604646,120.0,male,67,188.0,90.0,15.0,106.0,40.3
14604733,249.0,male,76,192.0,97.0,29.0,106.0,40.8
14605804,10.0,male,51,186.0,88.0,3.0,81.0,38.6
14608298,4.0,female,47,173.0,69.0,1.0,80.0,37.3
14611370,216.0,male,40,181.0,91.0,29.0,111.0,41.0
14611732,110.0,female,54,157.0,63.0,20.0,96.0,40.7
14611928,212.0,male,61,189.0,98.0,25.0,110.0,40.4
14612919,264.0,male,68,198.0,111.0,29.0,110.0,40.5
14613898,20.0,male,25,171.0,71.0,6.0,91.0,39.0
14616291,71.0,female,68,170.0,65.0,14.0,90.0,40.3
14616526,87.0,female,29,159.0,64.0,17.0,97.0,40.2
14619847,66.0,female,49,178.0,71.0,12.0,98.0,39.9
14619862,13.0,male,40,201.0,109.0,3.0,87.0,38.4
14621144,81.0,male,41,182.0,87.0,14.0,100.0,39.7
14622745,55.0,female,21,180.0,73.0,14.0,88.0,40.4
14623070,120.0,female,55,167.0,64.0,21.0,98.0,40.6
14623263,183.0,male,44,179.0,81.0,28.0,105.0,40.6
14623808,71.0,female,25,177.0,73.0,15.0,95.0,39.9
14624633,247.0,male,57,169.0,81.0,30.0,112.0,40.9
14625393,62.0,male,53,187.0,90.0,14.0,87.0,40.2
14625488,60.0,female,54,159.0,57.0,14.0,84.0,40.3
14625600,67.0,male,48,173.0,75.0,14.0,93.0,40.2
14626571,130.0,male,57,187.0,86.0,20.0,100.0,40.0
14627225,64.0,male,45,177.0,81.0,18.0,85.0,40.7
14627731,24.0,female,68,159.0,59.0,5.0,87.0,39.4
14629068,138.0,female,21,176.0,72.0,25.0,103.0,40.7
14629541,26.0,female,34,186.0,78.0,8.0,81.0,39.5
14629732,24.0,male,36,194.0,96.0,8.0,82.0,39.4
14629794,45.0,male,66,165.0,67.0,9.0,90.0,39.7
14629795,58.0,female,39,162.0,63.0,13.0,89.0,40.2
14631256,110.0,male,46,172.0,71.0,20.0,99.0,40.4
14631687,117.0,male,46,173.0,72.0,19.0,103.0,40.4
14632674,129.0,female,28,165.0,57.0,22.0,103.0,40.7
14632707,130.0,male,36,198.0,100.0,19.0,107.0,40.4
14634993,91.0,female,39,179.0,77.0,17.0,99.0,40.0
14635881,59.0,male,31,187.0,93.0,13.0,94.0,40.2
14636181,104.0,male,77,179.0,83.0,16.0,94.0,40.1
14638604,30.0,female,66,174.0,66.0,7.0,83.0,39.5
14640211,82.0,female,30,175.0,66.0,15.0,100.0,40.3
14640330,25.0,male,59,176.0,81.0,6.0,85.0,39.5
14640720,126.0,male,28,184.0,86.0,22.0,104.0,40.4
14641245,102.0,female,48,197.0,89.0,18.0,102.0,40.3
14641475,29.0,male,50,166.0,74.0,7.0,88.0,39.7
14641587,163.0,female,28,158.0,58.0,27.0,105.0,40.7
14641755,50.0,female,40,162.0,62.0,13.0,83.0,40.0
14643198,54.0,male,51,181.0,82.0,10.0,95.0,39.5
14643629,209.0,female,39,146.0,51.0,29.0,113.0,41.1
14643941,74.0,female,46,165.0,67.0,15.0,93.0,39.8
14644127,147.0,female,44,186.0,86.0,23.0,109.0,40.9
14644135,84.0,male,54,181.0,86.0,12.0,104.0,39.7
14644383,233.0,male,65,191.0,96.0,27.0,110.0,40.9
14644967,89.0,female,43,160.0,65.0,16.0,99.0,40.1
14645547,182.0,female,75,179.0,78.0,28.0,104.0,40.5
14646801,42.0,male,28,177.0,87.0,11.0,91.0,39.8
14647333,49.0,female,72,159.0,61.0,11.0,83.0,39.9
14647387,151.0,male,38,181.0,81.0,26.0,102.0,41.2
14647747,52.0,male,28,193.0,97.0,13.0,91.0,40.0
14648666,29.0,female,63,182.0,85.0,6.0,91.0,39.4
14651283,27.0,female,26,170.0,73.0,8.0,82.0,39.6
14651675,78.0,male,69,181.0,85.0,13.0,93.0,40.4
14653831,151.0,female,21,174.0,71.0,24.0,110.0,40.8
14654679,229.0,male,56,176.0,83.0,29.0,110.0,40.6
14654889,112.0,male,27,185.0,90.0,20.0,103.0,40.3
14655535,25.0,female,32,169.0,65.0,7.0,82.0,39.3
14657744,31.0,female,22,167.0,64.0,7.0,91.0,39.4
14658576,36.0,female,28,154.0,49.0,9.0,85.0,39.8
14660415,186.0,female,55,174.0,69.0,27.0,110.0,40.6
14660476,187.0,female,68,159.0,63.0,28.0,105.0,41.1
14660676,17.0,female,27,164.0,64.0,4.0,88.0,38.8
14660795,193.0,male,50,188.0,95.0,25.0,109.0,40.9
14661173,78.0,female,23,172.0,71.0,17.0,94.0,40.6
14661363,37.0,male,44,190.0,95.0,11.0,82.0,40.3
14661410,159.0,female,43,162.0,66.0,28.0,100.0,40.4
14661843,50.0,male,24,185.0,83.0,15.0,90.0,40.5
14662485,169.0,female,30,168.0,61.0,28.0,105.0,41.4
14662497,169.0,female,33,170.0,64.0,28.0,105.0,40.6
14662901,199.0,female,34,172.0,65.0,28.0,115.0,40.8
14662956,80.0,female,37,157.0,59.0,16.0,94.0,40.2
14663929,28.0,male,65,193.0,99.0,5.0,89.0,39.3
14663952,155.0,female,24,159.0,56.0,23.0,112.0,40.5
14664901,192.0,male,47,194.0,99.0,29.0,102.0,40.7
14665453,53.0,male,30,170.0,70.0,13.0,95.0,40.1
14665685,99.0,male,77,188.0,94.0,12.0,104.0,39.9
14665731,66.0,female,40,162.0,60.0,14.0,91.0,39.9
14666378,154.0,female,64,172.0,70.0,24.0,104.0,40.5
14666704,47.0,female,26,147.0,50.0,10.0,92.0,40.3
14666892,7.0,female,70,163.0,60.0,2.0,73.0,37.8
14667306,65.0,male,38,189.0,93.0,13.0,95.0,39.9
14669346,194.0,female,29,184.0,72.0,28.0,115.0,40.6
14670034,87.0,male,48,187.0,90.0,16.0,95.0,40.1
14671312,146.0,male,23,189.0,85.0,26.0,105.0,40.8
14672025,42.0,female,35,167.0,65.0,8.0,97.0,39.6
14673156,9.0,male,58,164.0,68.0,2.0,89.0,38.8
14673359,14.0,male,23,202.0,107.0,5.0,83.0,39.0
14673972,75.0,male,66,204.0,107.0,13.0,89.0,40.0
14674170,145.0,female,59,154.0,56.0,23.0,102.0,40.8
14674348,21.0,male,57,210.0,122.0,5.0,80.0,39.2
14675041,24.0,female,20,165.0,65.0,7.0,83.0,39.3
14675175,4.0,female,42,155.0,56.0,1.0,79.0,37.9
14675786,119.0,male,41,184.0,82.0,19.0,104.0,40.4
14675975,106.0,female,30,157.0,62.0,20.0,98.0,40.5
14675979,109.0,male,32,192.0,92.0,19.0,102.0,40.6
14676996,112.0,female,46,168.0,68.0,19.0,102.0,40.7
14677919,182.0,female,25,156.0,60.0,28.0,110.0,40.8
14679831,171.0,female,34,155.0,57.0,26.0,109.0,40.9
14679867,182.0,female,49,147.0,47.0,26.0,109.0,41.1
14679935,114.0,female,38,147.0,49.0,20.0,99.0,40.6
14680344,18.0,male,29,188.0,86.0,7.0,83.0,39.3
14680690,78.0,female,45,174.0,77.0,15.0,97.0,40.4
14680888,20.0,male,57,204.0,113.0,6.0,75.0,39.2
14681515,94.0,female,21,165.0,61.0,21.0,92.0,40.8
14681859,52.0,female,50,162.0,65.0,10.0,94.0,39.9
14682069,22.0,male,36,172.0,70.0,7.0,87.0,39.3
14682305,22.0,male,57,183.0,88.0,5.0,86.0,38.6
14682778,38.0,male,69,183.0,94.0,7.0,88.0,39.4
14683204,196.0,male,71,198.0,104.0,24.0,104.0,40.7
14684274,5.0,female,20,169.0,64.0,2.0,75.0,38.2
14684931,14.0,female,41,158.0,62.0,4.0,80.0,38.6
14684977,87.0,male,27,171.0,73.0,17.0,102.0,40.2
14685327,217.0,male,65,192.0,90.0,26.0,109.0,40.9
14685737,23.0,female,68,163.0,60.0,5.0,85.0,39.3
14686511,181.0,male,56,183.0,80.0,24.0,108.0,40.8
14686695,51.0,male,21,193.0,89.0,12.0,96.0,39.7
14687327,24.0,male,37,178.0,88.0,7.0,86.0,39.2
14687819,33.0,female,46,167.0,66.0,8.0,85.0,39.9
14688063,77.0,male,24,205.0,99.0,18.0,94.0,40.7
14688173,113.0,male,57,189.0,88.0,18.0,98.0,40.2
14689195,30.0,male,43,179.0,75.0,7.0,91.0,39.3
14690844,35.0,female,22,153.0,51.0,9.0,85.0,39.8
14691174,85.0,male,55,179.0,83.0,14.0,98.0,40.1
14692435,30.0,male,36,192.0,90.0,10.0,83.0,40.2
14693053,22.0,male,35,194.0,98.0,6.0,86.0,39.5
14693759,141.0,female,42,150.0,52.0,25.0,98.0,40.7
14693877,43.0,female,26,179.0,79.0,10.0,92.0,39.6
14693952,54.0,male,34,196.0,98.0,14.0,88.0,40.4
14695026,140.0,female,63,153.0,49.0,22.0,101.0,40.9
14695239,48.0,male,74,193.0,92.0,10.0,82.0,40.0
14697434,58.0,male,33,170.0,66.0,14.0,95.0,40.0
14697537,124.0,male,55,185.0,88.0,18.0,103.0,40.4
14698541,35.0,female,28,142.0,44.0,7.0,93.0,39.0
14699061,95.0,female,52,160.0,58.0,18.0,94.0,40.3
14699147,4.0,female,26,164.0,59.0,1.0,87.0,38.0
14699748,176.0,female,69,171.0,68.0,27.0,104.0,40.6
14699884,149.0,female,44,162.0,62.0,25.0,102.0,41.1
14699989,103.0,male,61,183.0,85.0,15.0,101.0,40.0
14700004,139.0,male,37,193.0,95.0,23.0,102.0,40.8
14700038,107.0,male,36,181.0,84.0,19.0,101.0,40.2
14700383,73.0,male,78,195.0,105.0,10.0,96.0,40.1
14700408,11.0,female,44,179.0,77.0,4.0,75.0,38.7
14701127,209.0,female,34,159.0,57.0,28.0,117.0,40.9
14701673,56.0,female,65,155.0,59.0,10.0,95.0,40.0
14701930,107.0,male,31,182.0,83.0,20.0,101.0,40.9
14702737,148.0,female,23,151.0,53.0,26.0,102.0,40.7
14704939,24.0,female,21,164.0,61.0,7.0,82.0,39.6
14705848,140.0,female,50,174.0,70.0,24.0,101.0,40.5
14706546,45.0,female,51,168.0,66.0,11.0,84.0,40.1
14707346,39.0,female,26,171.0,62.0,9.0,90.0,39.8
14707792,15.0,female,61,163.0,64.0,4.0,78.0,38.5
14707960,94.0,male,51,192.0,94.0,14.0,102.0,40.3
14708063,112.0,female,26,170.0,66.0,20.0,102.0,40.5
14708248,196.0,male,37,184.0,84.0,28.0,110.0,40.9
14708432,6.0,female,31,173.0,75.0,2.0,77.0,38.7
14709578,124.0,female,41,167.0,65.0,22.0,100.0,40.7
14710699,134.0,male,37,172.0,77.0,22.0,105.0,40.5
14710809,40.0,female,35,161.0,61.0,9.0,89.0,39.6
14710903,14.0,female,27,163.0,60.0,4.0,82.0,38.7
14710937,13.0,male,23,180.0,78.0,6.0,83.0,39.5
14711095,10.0,female,33,157.0,60.0,3.0,80.0,38.7
14713831,164.0,male,44,185.0,85.0,26.0,103.0,40.7
14713837,13.0,male,23,171.0,72.0,6.0,84.0,39.4
14714345,157.0,male,52,188.0,93.0,21.0,107.0,40.6
14714678,120.0,male,54,182.0,84.0,21.0,96.0,40.2
14715979,121.0,female,46,163.0,59.0,22.0,97.0,40.9
14716192,99.0,female,68,166.0,64.0,18.0,94.0,40.6
14717693,23.0,male,78,191.0,94.0,4.0,87.0,38.7
14719047,2.0,male,30,178.0,75.0,1.0,77.0,38.2
14719461,44.0,female,32,165.0,61.0,10.0,89.0,39.6
14719628,44.0,female,20,153.0,54.0,10.0,90.0,39.6
14721145,43.0,male,30,199.0,96.0,9.0,96.0,40.1
14721929,4.0,male,33,190.0,87.0,2.0,78.0,38.1
14722499,42.0,male,24,189.0,82.0,11.0,93.0,39.6
14722670,46.0,male,27,170.0,70.0,13.0,92.0,40.1
14723572,7.0,female,31,159.0,59.0,2.0,81.0,38.2
14724748,146.0,female,52,155.0,54.0,24.0,101.0,40.6
14724770,50.0,female,24,167.0,66.0,12.0,89.0,40.0
14725194,42.0,female,55,177.0,77.0,9.0,90.0,39.7
14727757,86.0,male,68,190.0,99.0,14.0,92.0,40.3
14729085,149.0,female,35,182.0,74.0,27.0,101.0,41.1
14729590,26.0,male,48,187.0,96.0,8.0,80.0,39.6
14730936,19.0,female,54,188.0,78.0,5.0,82.0,38.9
14732233,12.0,female,47,161.0,61.0,3.0,84.0,38.8
14733363,231.0,male,68,190.0,94.0,29.0,105.0,40.8
14733486,121.0,female,69,172.0,73.0,19.0,103.0,40.2
14734204,183.0,male,56,181.0,84.0,25.0,106.0,40.9
14734299,20.0,male,73,175.0,76.0,4.0,86.0,38.9
14734622,167.0,female,23,150.0,48.0,26.0,108.0,40.6
14735360,70.0,female,33,183.0,77.0,16.0,91.0,40.4
14735685,210.0,female,78,159.0,64.0,28.0,111.0,40.7
14736314,109.0,female,48,159.0,61.0,18.0,102.0,40.4
14737350,176.0,male,54,188.0,90.0,23.0,108.0,40.9
14738767,90.0,female,51,165.0,63.0,17.0,95.0,40.2
14738987,76.0,male,21,161.0,69.0,20.0,96.0,40.4
14739649,42.0,male,71,178.0,85.0,8.0,87.0,39.8
14739798,162.0,male,77,176.0,82.0,21.0,102.0,39.9
14740186,238.0,male,47,171.0,75.0,29.0,116.0,41.1
14740275,250.0,male,79,184.0,87.0,27.0,111.0,40.6
14741296,54.0,female,63,166.0,63.0,9.0,99.0,39.9
14743686,144.0,male,34,174.0,72.0,26.0,103.0,40.7
14744836,135.0,female,22,154.0,53.0,22.0,106.0,40.5
14745422,210.0,female,67,163.0,62.0,30.0,108.0,41.0
14745614,51.0,male,25,186.0,86.0,11.0,98.0,40.1
14746349,3.0,female,27,159.0,58.0,1.0,80.0,37.5
14747428,85.0,male,39,183.0,83.0,20.0,91.0,40.2
14747815,29.0,female,60,159.0,53.0,6.0,87.0,39.5
14747863,94.0,male,41,187.0,91.0,16.0,100.0,40.7
14748337,126.0,female,37,180.0,73.0,24.0,98.0,40.6
14749158,174.0,female,74,164.0,62.0,26.0,104.0,41.0
14749996,112.0,female,41,170.0,68.0,22.0,95.0,40.5
14751208,147.0,female,20,178.0,76.0,25.0,107.0,40.8
14751574,48.0,male,21,178.0,74.0,16.0,90.0,40.3
14751727,209.0,male,29,192.0,90.0,29.0,113.0,40.9
14751809,36.0,female,50,173.0,72.0,8.0,89.0,39.7
14754307,56.0,male,26,181.0,84.0,17.0,89.0,40.0
14756214,18.0,male,36,180.0,78.0,6.0,85.0,39.2
14756952,107.0,male,21,172.0,75.0,22.0,102.0,40.5
14758258,188.0,male,32,197.0,98.0,26.0,111.0,40.7
14759700,139.0,male,62,181.0,87.0,22.0,97.0,40.6
14760081,107.0,male,71,210.0,115.0,14.0,99.0,40.2
14761049,84.0,female,25,167.0,65.0,17.0,96.0,40.7
14761417,185.0,female,37,160.0,58.0,27.0,111.0,40.7
14761809,85.0,female,39,166.0,68.0,15.0,101.0,40.1
14763864,136.0,female,31,174.0,75.0,24.0,103.0,40.8
14765261,46.0,male,58,186.0,87.0,9.0,90.0,40.0
14765275,152.0,female,38,163.0,61.0,25.0,104.0,40.5
14766003,120.0,female,20,154.0,53.0,22.0,100.0,40.4
14766422,162.0,female,37,164.0,66.0,27.0,104.0,41.2
14767434,34.0,male,42,175.0,77.0,9.0,88.0,39.6
14767639,56.0,female,77,161.0,65.0,11.0,89.0,39.9
14767729,149.0,female,48,148.0,45.0,23.0,104.0,40.7
14767779,170.0,male,46,179.0,76.0,28.0,102.0,41.0
14767857,53.0,female,49,171.0,65.0,10.0,95.0,39.8
14768524,20.0,female,55,176.0,72.0,5.0,84.0,39.3
14769275,88.0,male,48,195.0,94.0,14.0,100.0,40.1
14769784,152.0,male,43,181.0,83.0,25.0,102.0,40.4
14770855,48.0,female,53,177.0,72.0,10.0,91.0,39.9
14771702,135.0,female,24,165.0,65.0,23.0,105.0,40.8
14771776,101.0,female,33,157.0,56.0,19.0,97.0,40.5
14772404,98.0,female,26,167.0,65.0,19.0,98.0,40.6
14772934,87.0,male,29,172.0,78.0,18.0,99.0,40.8
14774225,141.0,female,78,165.0,66.0,20.0,107.0,40.6
14774293,26.0,female,67,176.0,72.0,6.0,84.0,39.3
14774840,126.0,female,71,157.0,62.0,21.0,98.0,40.5
14775158,49.0,male,42,175.0,79.0,10.0,95.0,39.9
14775199,163.0,female,79,178.0,80.0,25.0,104.0,40.5
14775647,29.0,female,22,165.0,68.0,8.0,85.0,39.7
14776201,64.0,male,23,185.0,87.0,16.0,94.0,40.4
14776860,30.0,male,20,205.0,100.0,7.0,95.0,39.8
14777293,131.0,female,61,161.0,62.0,22.0,99.0,40.8
14777311,156.0,female,27,160.0,57.0,23.0,112.0,40.7
14777378,29.0,female,37,171.0,75.0,7.0,88.0,39.3
14778686,217.0,male,68,174.0,76.0,26.0,110.0,40.7
14780381,28.0,female,54,170.0,71.0,6.0,90.0,39.4
14780448,93.0,male,21,195.0,92.0,19.0,100.0,40.5
14780788,124.0,female,65,164.0,68.0,21.0,99.0,40.6
14781112,58.0,female,30,164.0,61.0,12.0,94.0,39.9
14781256,148.0,male,26,176.0,78.0,25.0,107.0,40.3
14782764,181.0,female,33,170.0,65.0,30.0,105.0,41.0
14782865,114.0,male,25,181.0,78.0,20.0,106.0,40.6
14783574,152.0,male,49,187.0,91.0,25.0,99.0,40.8
14783606,24.0,male,69,171.0,76.0,4.0,94.0,38.8
14784146,33.0,male,44,168.0,69.0,10.0,85.0,39.7
14784475,10.0,female,51,172.0,73.0,3.0,77.0,38.8
14784477,167.0,female,45,172.0,69.0,29.0,101.0,40.7
14784975,86.0,male,22,188.0,90.0,20.0,96.0,40.5
14785428,34.0,female,23,148.0,48.0,8.0,88.0,39.4
14786034,117.0,male,49,178.0,81.0,21.0,97.0,40.8
14787766,20.0,female,29,157.0,57.0,5.0,85.0,39.4
14788249,158.0,female,33,182.0,76.0,29.0,101.0,40.9
14789581,159.0,female,21,157.0,52.0,26.0,106.0,41.0
14790399,119.0,male,47,184.0,89.0,19.0,101.0,40.2
14791051,65.0,male,20,189.0,91.0,16.0,95.0,40.2
14791263,24.0,female,47,152.0,61.0,5.0,90.0,38.8
14793975,95.0,female,26,167.0,66.0,20.0,94.0,40.1
14794863,9.0,female,73,177.0,75.0,2.0,87.0,38.5
14795009,7.0,female,37,170.0,65.0,2.0,79.0,38.3
14795137,194.0,female,22,159.0,57.0,28.0,114.0,40.6
14795428,196.0,male,45,179.0,79.0,28.0,108.0,40.4
14797785,42.0,male,24,193.0,89.0,10.0,95.0,39.7
14798042,179.0,male,25,179.0,85.0,29.0,108.0,40.6
14798243,89.0,female,28,163.0,62.0,19.0,93.0,40.4
14798386,112.0,female,24,167.0,62.0,18.0,108.0,40.5
14799183,52.0,male,20,183.0,84.0,15.0,92.0,40.3
14799396,162.0,male,59,196.0,93.0,25.0,98.0,40.7
14799787,80.0,female,29,147.0,50.0,15.0,97.0,40.0
14799807,13.0,female,38,176.0,69.0,3.0,89.0,38.4
14800286,113.0,male,47,189.0,89.0,19.0,99.0,40.4
14800723,71.0,male,38,179.0,81.0,16.0,93.0,40.3
14801660,101.0,male,23,175.0,78.0,19.0,104.0,40.6
14802614,39.0,female,47,171.0,70.0,8.0,93.0,39.6
14803387,22.0,male,20,178.0,79.0,8.0,88.0,39.4
14804722,42.0,male,33,190.0,88.0,9.0,95.0,39.8
14805184,88.0,female,73,171.0,69.0,15.0,97.0,40.3
14805647,155.0,female,64,163.0,60.0,24.0,103.0,40.4
14806334,70.0,male,73,190.0,95.0,10.0,97.0,39.4
14806449,6.0,male,23,172.0,75.0,2.0,89.0,38.0
14806687,155.0,male,52,185.0,86.0,26.0,98.0,40.7
14807238,9.0,female,28,159.0,58.0,3.0,78.0,38.3
14807514,17.0,male,60,184.0,84.0,4.0,85.0,39.3
14808567,125.0,female,45,171.0,66.0,22.0,100.0,40.7
14810057,62.0,female,24,143.0,48.0,12.0,96.0,39.6
14810201,138.0,female,57,160.0,62.0,22.0,103.0,40.3
14810295,224.0,female,79,170.0,68.0,30.0,111.0,41.2
14810381,115.0,male,38,202.0,108.0,19.0,100.0,40.4
14810489,155.0,female,51,180.0,80.0,24.0,108.0,40.6
14810860,108.0,female,22,172.0,70.0,23.0,95.0,40.6
14810869,140.0,female,38,164.0,59.0,23.0,104.0,40.5
14811894,17.0,male,49,176.0,73.0,4.0,89.0,38.8
14812574,69.0,male,60,190.0,89.0,10.0,101.0,39.8
14814005,142.0,female,24,158.0,56.0,26.0,100.0,40.9
14814268,156.0,female,20,155.0,54.0,24.0,110.0,40.7
14814971,147.0,female,20,170.0,69.0,25.0,106.0,40.6
14815315,162.0,female,73,162.0,66.0,28.0,96.0,40.6
14815558,99.0,male,20,179.0,75.0,17.0,109.0,40.3
14816139,31.0,male,57,176.0,82.0,6.0,92.0,39.2
14816406,102.0,female,30,146.0,49.0,18.0,100.0,40.4
14816450,105.0,female,41,154.0,58.0,19.0,98.0,40.2
14818130,112.0,male,53,194.0,102.0,18.0,97.0,39.9
14818166,36.0,male,26,177.0,69.0,12.0,89.0,40.0
14819468,8.0,female,25,165.0,62.0,3.0,75.0,38.4
14821082,102.0,female,41,187.0,78.0,19.0,99.0,40.5
14821297,45.0,female,67,171.0,70.0,10.0,86.0,39.8
14821765,206.0,female,36,152.0,55.0,26.0,121.0,40.9
14822207,72.0,female,32,163.0,60.0,13.0,100.0,40.0
14822669,200.0,female,59,161.0,57.0,28.0,110.0,40.5
14823387,144.0,female,31,153.0,60.0,26.0,100.0,40.7
14824148,88.0,female,40,158.0,60.0,17.0,95.0,40.1
14824646,62.0,female,20,147.0,47.0,12.0,97.0,39.9
14825446,5.0,female,28,161.0,58.0,2.0,71.0,37.8
14827602,13.0,female,55,162.0,60.0,3.0,84.0,38.6
14827879,10.0,female,27,158.0,58.0,3.0,80.0,38.7
14827977,209.0,female,29,180.0,71.0,30.0,115.0,41.0
14829926,7.0,female,36,163.0,58.0,2.0,78.0,38.2
14830607,126.0,female,59,168.0,62.0,24.0,93.0,40.6
14832807,63.0,female,71,180.0,76.0,13.0,89.0,40.3
14837197,138.0,male,26,182.0,86.0,26.0,102.0,40.7
14837372,195.0,female,77,161.0,63.0,28.0,106.0,40.9
14837578,151.0,female,25,173.0,64.0,26.0,104.0,40.6
14838024,173.0,male,30,177.0,82.0,28.0,107.0,40.7
14839368,78.0,male,22,196.0,101.0,14.0,103.0,39.9
14839424,125.0,female,21,169.0,61.0,22.0,103.0,40.6
14839482,226.0,male,68,186.0,98.0,28.0,105.0,41.1
14839686,84.0,male,50,184.0,87.0,15.0,96.0,40.1
14839734,63.0,female,21,178.0,74.0,12.0,101.0,39.7
14839747,94.0,male,67,212.0,124.0,16.0,87.0,40.1
14839837,4.0,female,51,171.0,70.0,1.0,81.0,37.8
14841795,94.0,male,22,192.0,99.0,19.0,99.0,40.5
14843952,150.0,female,20,151.0,51.0,27.0,101.0,41.1
14844059,154.0,male,25,180.0,78.0,25.0,109.0,40.5
14846070,19.0,female,41,176.0,77.0,4.0,94.0,38.6
14847074,77.0,male,61,194.0,99.0,14.0,90.0,40.2
14847598,6.0,male,41,187.0,87.0,2.0,82.0,38.3
14847621,59.0,female,47,165.0,64.0,11.0,96.0,39.6
14847846,104.0,female,26,155.0,57.0,21.0,95.0,40.7
14849801,34.0,male,41,171.0,73.0,10.0,86.0,40.0
14851002,19.0,female,28,163.0,66.0,5.0,85.0,39.1
14851759,195.0,female,68,163.0,59.0,28.0,107.0,40.8
14852672,129.0,male,35,172.0,72.0,25.0,100.0,40.5
14852791,60.0,male,22,189.0,88.0,14.0,96.0,39.9
14854168,19.0,female,39,177.0,74.0,6.0,78.0,39.1
14854195,201.0,male,68,169.0,77.0,25.0,108.0,40.6
14855475,151.0,male,54,185.0,80.0,26.0,97.0,40.7
14855731,82.0,female,45,169.0,63.0,16.0,94.0,40.4
14856504,135.0,female,56,173.0,71.0,26.0,94.0,40.6
14856586,215.0,female,70,165.0,68.0,29.0,112.0,40.9
14856859,16.0,female,33,172.0,76.0,5.0,79.0,38.7
14857340,84.0,male,65,176.0,76.0,15.0,93.0,40.3
14857446,76.0,male,24,188.0,90.0,14.0,103.0,40.1
14857521,36.0,male,58,198.0,104.0,7.0,88.0,39.6
14859275,58.0,female,27,180.0,80.0,13.0,93.0,40.0
14859502,99.0,female,27,173.0,67.0,17.0,104.0,40.3
14860278,31.0,male,34,196.0,101.0,8.0,88.0,39.5
14861386,188.0,female,59,159.0,65.0,29.0,105.0,40.9
14861471,15.0,female,24,165.0,59.0,4.0,84.0,38.9
14861698,66.0,female,20,166.0,60.0,14.0,94.0,40.3
14862083,142.0,female,51,174.0,74.0,24.0,102.0,40.4
14862282,56.0,male,22,175.0,73.0,16.0,93.0,40.6
14862392,165.0,female,33,163.0,65.0,26.0,108.0,40.7
14863083,150.0,male,46,174.0,72.0,25.0,102.0,40.8
14863545,9.0,male,26,185.0,85.0,3.0,86.0,39.1
14863815,39.0,female,37,156.0,58.0,8.0,92.0,39.8
14864063,41.0,male,22,164.0,60.0,10.0,99.0,39.8
14865790,181.0,male,30,193.0,89.0,25.0,113.0,40.7
14866208,110.0,female,37,156.0,59.0,19.0,101.0,39.9
14867603,99.0,male,45,183.0,87.0,17.0,99.0,40.0
14868833,110.0,female,41,158.0,59.0,20.0,98.0,40.6
14869660,82.0,male,45,187.0,85.0,18.0,91.0,40.4
14869915,101.0,female,59,157.0,58.0,18.0,96.0,40.2
14870312,192.0,female,31,161.0,58.0,29.0,110.0,40.8
14870382,13.0,female,31,148.0,47.0,3.0,86.0,38.6
14870937,98.0,male,31,175.0,75.0,17.0,105.0,40.4
14870963,153.0,female,31,151.0,49.0,28.0,98.0,40.7
14874422,81.0,female,23,172.0,68.0,16.0,98.0,40.4
14874470,4.0,male,47,199.0,109.0,1.0,83.0,38.2
14875082,138.0,male,42,164.0,61.0,20.0,111.0,40.9
14875200,60.0,female,47,167.0,62.0,15.0,83.0,40.2
14875578,69.0,male,22,187.0,89.0,16.0,96.0,40.1
14875642,74.0,female,70,155.0,60.0,13.0,95.0,40.1
14876319,17.0,male,62,196.0,97.0,4.0,82.0,39.0
14876896,15.0,male,25,198.0,96.0,5.0,85.0,39.1
14877593,32.0,female,66,175.0,69.0,7.0,86.0,39.4
14878576,112.0,female,75,174.0,76.0,18.0,101.0,40.5
14879481,226.0,female,46,153.0,51.0,30.0,115.0,40.8
14879685,64.0,male,25,201.0,101.0,15.0,93.0,40.0
14879846,105.0,male,21,180.0,83.0,23.0,99.0,40.6
14879979,35.0,female,21,162.0,63.0,8.0,91.0,39.8
14880329,28.0,male,60,162.0,72.0,6.0,89.0,39.1
14881120,80.0,female,30,148.0,53.0,18.0,89.0,40.5
14881898,8.0,male,21,199.0,95.0,4.0,80.0,38.9
